11,1,1978,0,0,8.79
12,1,1978,0,0,5.8
13,1,1978,0,0,6.42
14,1,1978,0,0,5.13
15,1,1978,0,0,7
16,1,1978,0,0,4.04
17,1,1978,0,0,6.88
18,1,1978,0,0,7.48
19,1,1978,0,0,8.13
20,1,1978,0,0,8.47
21,1,1978,0,0,7.82
22,1,1978,0,0,7.58
23,1,1978,0,0,7.24
24,1,1978,0,0,7.52
25,1,1978,0,0,7.85
26,1,1978,0,0,8.05
27,1,1978,0,0,7.83
28,1,1978,0,0,8.06
29,1,1978,0,0,8.28
30,1,1978,0,0,8
31,1,1978,0,0,7.92
1,2,1978,0,0,8.1
2,2,1978,0,0,8.25
3,2,1978,0,0,7.16
4,2,1978,0,0,6.99
5,2,1978,0,0,7.32
6,2,1978,0,0,7.46
7,2,1978,0,0,7.58
8,2,1978,0,0,7.06
9,2,1978,0,0,6.84
10,2,1978,0,0,6.95
11,2,1978,0,0,6.9
12,2,1978,0,0,7.59
13,2,1978,0,0,7.54
14,2,1978,1.5,0,7.21
15,2,1978,0.9,0,5.57
16,2,1978,0,0,4.29
17,2,1978,3.7,0,7.7
18,2,1978,1.1,0,7.25
19,2,1978,1.1,0,5.84
20,2,1978,0,0,6.82
21,2,1978,0,0,6.24
22,2,1978,0,0,6.82
23,2,1978,33.2,0,7.28
24,2,1978,0.3,0,2.4
25,2,1978,0,0,3.46
26,2,1978,0,0,4.75
27,2,1978,0,0,5.69
28,2,1978,0,0,5.18
1,3,1978,0,0,6.25
2,3,1978,0.1,0,3.92
3,3,1978,0,0,6.87
4,3,1978,0,0,6.86
5,3,1978,0,0,6.77
6,3,1978,0,0,6.35
7,3,1978,0,0,5.13
8,3,1978,0,0,5.29
9,3,1978,0,0,5.15
10,3,1978,2.3,0,4.26
11,3,1978,0.1,0,3.9
12,3,1978,0,0,3.62
13,3,1978,0,0,3.94
14,3,1978,0.1,0,5.22
15,3,1978,0,0,5.26
16,3,1978,0.1,0,5.23
17,3,1978,4.4,0,2.23
18,3,1978,0.1,0,4.45
19,3,1978,0,0,5.92
20,3,1978,0,0,4.14
21,3,1978,0,0,5.35
22,3,1978,0,0,5.39
23,3,1978,0,0,5.17
24,3,1978,0,0,5.28
25,3,1978,0,0,5.38
26,3,1978,0,0,4.45
27,3,1978,0,0,4.66
28,3,1978,0,0,4.44
29,3,1978,0,0,3.56
30,3,1978,0,0,4.09
31,3,1978,0,0,4.07
1,4,1978,0,0,4.48
2,4,1978,0.3,0,4.47
3,4,1978,0.1,0,4.42
4,4,1978,11.4,0,2.5
5,4,1978,6.7,0,3.14
6,4,1978,0,0,1.78
7,4,1978,0,0,3.02
8,4,1978,0,0,3.61
9,4,1978,0,0,3.03
10,4,1978,0,0,3.41
11,4,1978,0,0,3.81
12,4,1978,0,0,3.49
13,4,1978,3.3,0,3.3
14,4,1978,1.9,0,1.7
15,4,1978,4.6,0,1.94
16,4,1978,0.1,0,1.44
17,4,1978,0,0,3.16
18,4,1978,0.8,0,3.2
19,4,1978,0.2,0,2.13
20,4,1978,0,0,2.76
21,4,1978,0,0,2.52
22,4,1978,0,0,3.03
23,4,1978,0,0,2.87
